timestamp,approach,device,cuda_available,model_name,question,rouge1,rouge2,rougeL,bert_score,retrieval_hit_at_k,faithfulness,context_utilization,answer_relevancy,judge_groundedness,quality_score,generation_time,retrieval_time,time_to_response,speed_chars_per_sec,cuda_used,domain_relevance,coherence,prompt_chars,response_chars,prompt_tokens,completion_tokens,tokens_per_sec,context_chars,n_chunks_retrieved,cpu_threads,cpu_logical,peak_rss_mb,peak_gpu_mem_mb
2026-08-14 18:58:40.015793+00:00,rag_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.35460992907801425,0.10071942446043167,0.22695035460992907,0.8608986735343933,0.0,0.42857142857142855,0.14220183486238533,0.7142857142857143,,0.36515559246610085,15.310822147999716,0.21628427505493164,15.527106423054647,36.96731596310425,1.0,0.07692307692307693,0.30654761904761907,2118.0,566.0,722.0,128.0,8.360099723104849,1847.0,4.0,28.0,32.0,8136.23828125,103.27392578125
2026-08-14 18:58:40.005488+00:00,rag_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What limitation or future work is mentioned in this text?,0.1258741258741259,0.0,0.08391608391608392,0.8146668076515198,0.0,0.45161290322580644,0.13513513513513514,0.4,,0.2796403600349846,11.073658159999468,0.1409754753112793,11.214633635310747,54.99537652334658,1.0,0.0,0.23596403596403595,1560.0,609.0,389.0,128.0,11.558962553347063,1339.0,4.0,28.0,32.0,8136.23828125,103.27392578125
2026-08-14 18:55:11.690494+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.1610738255033557,0.013605442176870748,0.09395973154362415,0.8119715452194214,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.31513596220744555,4.250728944000002,0.1509566307067871,4.401685574706789,140.917006916073,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,30.11248227922762,975.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.675643+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1068702290076336,0.031007751937984496,0.07633587786259541,0.8059518933296204,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.24565234608451117,4.089718434001043,0.1627366542816162,4.252455088282659,122.25780529121691,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,31.29799815455153,1710.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.664842+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,"According to this passage, what is the main claim or contribution?",0.1149425287356322,0.0,0.09195402298850576,0.7879845499992371,0.0,0.5142857142857142,0.176,0.18181818181818182,,0.2836042644392218,2.6784530770000856,0.15320968627929688,2.8316627632793825,131.4191400337116,1.0,0.0,1.0,1185.0,352.0,299.0,72.0,26.881187734168282,955.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.652834+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12403100775193797,0.0,0.09302325581395349,0.8185476660728455,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.3107341253916268,4.250728944000002,0.1509566307067871,4.401685574706789,140.917006916073,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,30.11248227922762,975.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.641480+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.15217391304347827,0.0,0.10869565217391304,0.8267695307731628,0.0,0.39473684210526316,0.10344827586206896,0.2,,0.2700632667908908,2.34016168099879,0.16867923736572266,2.5088409183645126,150.4169574513181,1.0,0.0,0.055944055944055944,1560.0,352.0,388.0,61.0,26.066575012870462,1339.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.630182+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.08,0.0,0.047999999999999994,0.7587457895278931,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.22458130826479392,4.089718434001043,0.1627366542816162,4.252455088282659,122.25780529121691,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,31.29799815455153,1710.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.618030+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.11267605633802816,0.0,0.08450704225352111,0.7905234694480896,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.30235068085388245,4.250728944000002,0.1509566307067871,4.401685574706789,140.917006916073,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,30.11248227922762,975.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.608680+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12857142857142856,0.028985507246376812,0.11428571428571428,0.7869179248809814,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.3123498666057226,4.250728944000002,0.1509566307067871,4.401685574706789,140.917006916073,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,30.11248227922762,975.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.597609+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.125,0.0,0.078125,0.8014466166496277,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.24372114400600284,4.089718434001043,0.1627366542816162,4.252455088282659,122.25780529121691,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,31.29799815455153,1710.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.585960+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.326241134751773,0.08633093525179855,0.19858156028368795,0.8454601764678955,0.0,0.625,0.22826086956521738,0.7857142857142857,,0.38442470099422926,4.179334785001629,0.1446988582611084,4.324033643262737,139.25661138433378,1.0,0.07692307692307693,0.17363636363636364,2242.0,582.0,658.0,128.0,30.62688360342736,1954.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.576751+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.13636363636363635,0.0,0.10606060606060606,0.8018330335617065,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.3113551602324554,4.250728944000002,0.1509566307067871,4.401685574706789,140.917006916073,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,30.11248227922762,975.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.567486+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.13333333333333336,0.0,0.08333333333333334,0.8107067346572876,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.24745772506547256,4.089718434001043,0.1627366542816162,4.252455088282659,122.25780529121691,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,31.29799815455153,1710.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.558863+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.09259259259259259,0.0,0.07407407407407408,0.8198639750480652,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.24300942346721086,4.089718434001043,0.1627366542816162,4.252455088282659,122.25780529121691,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,31.29799815455153,1710.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.549690+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.31147540983606553,0.06666666666666667,0.16393442622950818,0.832557737827301,0.0,0.574468085106383,0.1619047619047619,0.6428571428571429,,0.35643045804683116,5.48125954599891,0.0749971866607666,5.556256732659676,82.46279823219484,1.0,0.11538461538461539,0.06666666666666667,2118.0,452.0,721.0,113.0,20.61569955804871,1847.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:55:11.540495+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.08,0.0,0.06,0.8282071948051453,0.0,0.39473684210526316,0.10344827586206896,0.2,,0.25297214812796115,2.34016168099879,0.16867923736572266,2.5088409183645126,150.4169574513181,1.0,0.0,0.055944055944055944,1560.0,352.0,388.0,61.0,26.066575012870462,1339.0,4.0,28.0,32.0,5756.796875,8472.4248046875
2026-08-14 18:32:27.998127+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.2193548387096774,0.013071895424836602,0.11612903225806452,0.8096987009048462,,,,0.3333333333333333,,0.32473480397239335,7.52565954199963,0.0,7.52565954199963,77.73405064834499,1.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,17.008476039295996,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.988651+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.1466666666666667,0.0,0.08,0.8040134310722351,,,,0.625,,0.3177321801571445,7.723561638000319,0.0,7.723561638000319,77.68436740997433,1.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,16.572665047461193,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.979262+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,"According to this passage, what is the main claim or contribution?",0.15,0.016949152542372878,0.09999999999999999,0.7902303338050842,,,,0.7272727272727273,,0.329798360823177,7.672814251000091,0.0,7.672814251000091,65.68645916774378,1.0,0.0,0.17456828885400313,97.0,504.0,17.0,128.0,16.682275344188895,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.971558+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.08888888888888889,0.0,0.07407407407407407,0.8104212284088135,,,,0.3333333333333333,,0.29014175310419227,7.52565954199963,0.0,7.52565954199963,77.73405064834499,1.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,17.008476039295996,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.962981+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What limitation or future work is mentioned in this text?,0.12213740458015267,0.0,0.1068702290076336,0.801365852355957,,,,0.6,,0.3191488197952109,7.924869311998918,0.0,7.924869311998918,67.50899969920829,1.0,0.0,0.13675213675213674,88.0,535.0,15.0,128.0,16.151685909343293,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.953879+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.02777777777777778,0.0,0.02777777777777778,0.7568806409835815,,,,0.625,,0.27047378157802304,7.723561638000319,0.0,7.723561638000319,77.68436740997433,1.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,16.572665047461193,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.727625+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.06756756756756756,0.0,0.05405405405405406,0.7795929312705994,,,,0.3333333333333333,,0.2722293257698839,7.52565954199963,0.0,7.52565954199963,77.73405064834499,1.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,17.008476039295996,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.536803+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.0410958904109589,0.0,0.0410958904109589,0.771098256111145,,,,0.3333333333333333,,0.26189808973794776,7.52565954199963,0.0,7.52565954199963,77.73405064834499,1.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,17.008476039295996,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.526249+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.06802721088435375,0.0,0.05442176870748299,0.7851267457008362,,,,0.625,,0.2925454649543887,7.723561638000319,0.0,7.723561638000319,77.68436740997433,1.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,16.572665047461193,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.515651+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.2692307692307693,0.03896103896103897,0.16666666666666666,0.8384860157966614,,,,0.7857142857142857,,0.39701201288958854,9.544361053000102,0.0,9.544361053000102,75.85630886966743,1.0,0.19230769230769232,0.3096179183135705,155.0,724.0,29.0,128.0,13.41106013165391,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.505944+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.13043478260869568,0.0,0.08695652173913043,0.8095038533210754,,,,0.3333333333333333,,0.30015493157387163,7.52565954199963,0.0,7.52565954199963,77.73405064834499,1.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,17.008476039295996,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.492661+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.2014388489208633,0.0,0.11510791366906475,0.8206676244735718,,,,0.625,,0.3412153507890364,7.723561638000319,0.0,7.723561638000319,77.68436740997433,1.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,16.572665047461193,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.303768+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.11023622047244096,0.0,0.06299212598425197,0.8181270360946655,,,,0.625,,0.3111226356520338,7.723561638000319,0.0,7.723561638000319,77.68436740997433,1.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,16.572665047461193,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.116634+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.29931972789115646,0.06896551724137931,0.17687074829931973,0.8445139527320862,,,,0.6428571428571429,,0.39846520960986975,9.89115385200057,0.0,9.89115385200057,66.4229886452647,1.0,0.11538461538461539,0.2333333333333333,138.0,657.0,34.0,128.0,12.940856235302709,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:32:27.103103+00:00,baseline_gguf,cuda,True,Phi-3-mini-4k-instruct-q4.gguf,What limitation or future work is mentioned in this text?,0.11510791366906475,0.0,0.07194244604316548,0.8032267689704895,,,,0.6,,0.30858535148712013,7.924869311998918,0.0,7.924869311998918,67.50899969920829,1.0,0.0,0.13675213675213674,88.0,535.0,15.0,128.0,16.151685909343293,,,28.0,32.0,7077.04296875,86.65185546875
2026-08-14 18:30:21.910887+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12244897959183673,0.0,0.10204081632653061,0.8148775696754456,,,,0.5555555555555556,,0.3196625867647009,1.7398843959999795,0.0,1.7398843959999795,120.12292338530891,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,21.84053152460162,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.901618+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.041666666666666664,0.0,0.041666666666666664,0.8014603853225708,,,,0.375,,0.2730174041208856,1.9784988079991308,0.0,1.9784988079991308,115.74432042826918,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,22.744517114725383,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.891252+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,"According to this passage, what is the main claim or contribution?",0.06557377049180328,0.0,0.06557377049180328,0.7959402203559875,,,,0.18181818181818182,,0.26986306950098576,1.5035560270007409,0.0,1.5035560270007409,89.78714299678936,1.0,0.0,0.1111111111111111,97.0,135.0,16.0,31.0,20.617788391855335,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.879581+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.05128205128205128,0.0,0.02564102564102564,0.8205147981643677,,,,0.5555555555555556,,0.28814837402444143,1.7398843959999795,0.0,1.7398843959999795,120.12292338530891,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,21.84053152460162,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.870525+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.08695652173913045,0.0,0.057971014492753624,0.8150467276573181,,,,0.0,,0.2649999315429159,1.5506759569998394,0.0,1.5506759569998394,83.18952739138481,1.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,19.99128177622426,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.860250+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.044444444444444446,0.0,0.022222222222222223,0.7564821243286133,,,,0.375,,0.25505183396035463,1.9784988079991308,0.0,1.9784988079991308,115.74432042826918,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,22.744517114725383,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.849997+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.02197802197802198,0.0,0.02197802197802198,0.7878766059875488,,,,0.5555555555555556,,0.2731251705616303,1.7398843959999795,0.0,1.7398843959999795,120.12292338530891,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,21.84053152460162,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.837428+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.0,0.0,0.0,0.7822955846786499,,,,0.5555555555555556,,0.26176258327679236,1.7398843959999795,0.0,1.7398843959999795,120.12292338530891,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,21.84053152460162,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.826605+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.0,0.0,0.0,0.7852276563644409,,,,0.375,,0.24986096304290148,1.9784988079991308,0.0,1.9784988079991308,115.74432042826918,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,22.744517114725383,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.817985+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.2533333333333333,0.02702702702702703,0.1466666666666667,0.8441118597984314,,,,0.8571428571428571,,0.38947371078098514,4.223371513000529,0.0,4.223371513000529,163.13980379871774,1.0,0.15384615384615385,0.16296296296296298,155.0,689.0,28.0,128.0,30.307539747802423,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.809145+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12345679012345678,0.0,0.09876543209876543,0.811928391456604,,,,0.5555555555555556,,0.31804411027703866,1.7398843959999795,0.0,1.7398843959999795,120.12292338530891,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,21.84053152460162,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.798928+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1411764705882353,0.0,0.11764705882352941,0.8198299407958984,,,,0.375,,0.31576973898690336,1.9784988079991308,0.0,1.9784988079991308,115.74432042826918,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,22.744517114725383,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.785043+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.10958904109589042,0.0,0.08219178082191782,0.816949188709259,,,,0.375,,0.2998027098359197,1.9784988079991308,0.0,1.9784988079991308,115.74432042826918,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,22.744517114725383,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.776049+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.37241379310344824,0.1258741258741259,0.20689655172413796,0.8601073622703552,,,,0.6428571428571429,,0.4297937465036983,5.556896259000496,0.0,5.556896259000496,112.83277044887227,1.0,0.11538461538461539,0.08585858585858586,138.0,627.0,33.0,128.0,23.034441176165313,,,28.0,32.0,5757.109375,7444.28515625
2026-08-14 18:30:21.767501+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.07792207792207793,0.0,0.07792207792207793,0.8127949237823486,,,,0.0,,0.26862282414304073,1.5506759569998394,0.0,1.5506759569998394,83.18952739138481,1.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,19.99128177622426,,,28.0,32.0,5757.109375,7444.28515625
