timestamp,approach,device,cuda_available,model_name,question,rouge1,rouge2,rougeL,bert_score,retrieval_hit_at_k,faithfulness,context_utilization,answer_relevancy,judge_groundedness,quality_score,generation_time,retrieval_time,time_to_response,speed_chars_per_sec,cuda_used,domain_relevance,coherence,prompt_chars,response_chars,prompt_tokens,completion_tokens,tokens_per_sec,context_chars,n_chunks_retrieved,cpu_threads,cpu_logical,peak_rss_mb,peak_gpu_mem_mb
2026-08-14 18:53:34.877397+00:00,rag_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What limitation or future work is mentioned in this text?,0.1258741258741259,0.0,0.08391608391608392,0.8146668076515198,0.0,0.45161290322580644,0.13513513513513514,0.4,,0.2796403600349846,29.753271988998677,0.1587991714477539,29.91207116044643,20.46833706979114,0.0,0.0,0.23596403596403595,1560.0,609.0,389.0,128.0,4.302047857033277,1339.0,4.0,28.0,32.0,7215.5234375,0.0
2026-08-14 18:45:51.155915+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.1487603305785124,0.0,0.09917355371900828,0.8194690942764282,0.0,0.6153846153846154,0.1984126984126984,0.3333333333333333,,0.3073635268910487,38.426254130001325,0.36533689498901367,38.79159102499034,10.77388388156131,0.0,0.0,0.10714285714285714,1193.0,414.0,297.0,87.0,2.264077047574478,975.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.143302+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.07751937984496123,0.0,0.06201550387596899,0.8034987449645996,0.0,0.2127659574468085,0.05687203791469194,0.25,,0.22799009189991948,107.87336632300139,0.18294167518615723,108.05630799818755,4.458931953228926,0.0,0.15384615384615385,0.27735042735042736,1927.0,481.0,1150.0,128.0,1.1865764865141424,1710.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.134097+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,"According to this passage, what is the main claim or contribution?",0.13008130081300814,0.0,0.09756097560975609,0.7861059308052063,0.0,0.6170212765957447,0.23308270676691728,0.18181818181818182,,0.29468971234741714,45.601998444000856,0.18060016632080078,45.78259861032166,11.468795619609581,0.0,0.0,0.305982905982906,1185.0,523.0,299.0,128.0,2.806894530229496,955.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.125225+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.1386138613861386,0.0,0.07920792079207921,0.8262822031974792,0.0,0.6153846153846154,0.1984126984126984,0.3333333333333333,,0.3036873298907275,38.426254130001325,0.36533689498901367,38.79159102499034,10.77388388156131,0.0,0.0,0.10714285714285714,1193.0,414.0,297.0,87.0,2.264077047574478,975.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.114543+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.037037037037037035,0.0,0.037037037037037035,0.8221182823181152,0.0,0.2222222222222222,0.025157232704402517,0.2,,0.21490689633237633,15.964577517999714,0.19862794876098633,16.1632054667607,4.259429973848758,0.0,0.0,0.0,1560.0,68.0,388.0,12.0,0.7516641130321339,1339.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.103889+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.06504065040650406,0.0,0.03252032520325203,0.7574701309204102,0.0,0.2127659574468085,0.05687203791469194,0.25,,0.21185731403808375,107.87336632300139,0.18294167518615723,108.05630799818755,4.458931953228926,0.0,0.15384615384615385,0.27735042735042736,1927.0,481.0,1150.0,128.0,1.1865764865141424,1710.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.095037+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.08771929824561403,0.0,0.07017543859649122,0.7959088683128357,0.0,0.6153846153846154,0.1984126984126984,0.3333333333333333,,0.29044547838149476,38.426254130001325,0.36533689498901367,38.79159102499034,10.77388388156131,0.0,0.0,0.10714285714285714,1193.0,414.0,297.0,87.0,2.264077047574478,975.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.086364+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.125,0.03636363636363637,0.10714285714285715,0.7935019731521606,0.0,0.6153846153846154,0.1984126984126984,0.3333333333333333,,0.3052121392741323,38.426254130001325,0.36533689498901367,38.79159102499034,10.77388388156131,0.0,0.0,0.10714285714285714,1193.0,414.0,297.0,87.0,2.264077047574478,975.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.077621+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1111111111111111,0.0,0.0634920634920635,0.799746572971344,0.0,0.2127659574468085,0.05687203791469194,0.25,,0.23119613852896947,107.87336632300139,0.18294167518615723,108.05630799818755,4.458931953228926,0.0,0.15384615384615385,0.27735042735042736,1927.0,481.0,1150.0,128.0,1.1865764865141424,1710.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.068503+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.35211267605633806,0.0857142857142857,0.2112676056338028,0.8457087874412537,0.0,0.6071428571428571,0.22702702702702704,0.7857142857142857,,0.38661596186102587,55.55146736699862,0.15077829360961914,55.70224566060824,10.31475903623747,0.0,0.07692307692307693,0.14109347442680775,2242.0,573.0,658.0,128.0,2.304169557833152,1954.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.059080+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.15384615384615385,0.0,0.11538461538461539,0.8061487674713135,0.0,0.6153846153846154,0.1984126984126984,0.3333333333333333,,0.3084819123276278,38.426254130001325,0.36533689498901367,38.79159102499034,10.77388388156131,0.0,0.0,0.10714285714285714,1193.0,414.0,297.0,87.0,2.264077047574478,975.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.050172+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1016949152542373,0.0,0.0847457627118644,0.8078181743621826,0.0,0.2127659574468085,0.05687203791469194,0.25,,0.2359101977944344,107.87336632300139,0.18294167518615723,108.05630799818755,4.458931953228926,0.0,0.15384615384615385,0.27735042735042736,1927.0,481.0,1150.0,128.0,1.1865764865141424,1710.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.041618+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.09433962264150943,0.0,0.07547169811320754,0.8160327672958374,0.0,0.2127659574468085,0.05687203791469194,0.25,,0.23490342153250707,107.87336632300139,0.18294167518615723,108.05630799818755,4.458931953228926,0.0,0.15384615384615385,0.27735042735042736,1927.0,481.0,1150.0,128.0,1.1865764865141424,1710.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.033838+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.3623188405797102,0.1323529411764706,0.2608695652173913,0.8570395708084106,0.0,0.4745762711864407,0.13513513513513514,0.7142857142857143,,0.38107906748652776,57.69759199299915,0.22318267822265625,57.92077467122181,9.740441162053893,0.0,0.07692307692307693,0.20000000000000004,2118.0,562.0,721.0,128.0,2.218463467514054,1847.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:45:51.021475+00:00,rag,cpu,False,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.03225806451612903,0.0,0.03225806451612903,0.8234261870384216,0.0,0.2222222222222222,0.025157232704402517,0.2,,0.21370832083650776,15.964577517999714,0.19862794876098633,16.1632054667607,4.259429973848758,0.0,0.0,0.0,1560.0,68.0,388.0,12.0,0.7516641130321339,1339.0,4.0,28.0,32.0,10773.125,0.0
2026-08-14 18:29:27.930247+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.2193548387096774,0.013071895424836602,0.11612903225806452,0.8096987009048462,,,,0.3333333333333333,,0.32473480397239335,8.377754011999059,0.0,8.377754011999059,69.82778429184388,0.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,15.278557930523107,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.921425+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.1466666666666667,0.0,0.08,0.8040134310722351,,,,0.625,,0.3177321801571445,8.284936808000566,0.0,8.284936808000566,72.42058858199067,0.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,15.449725564158008,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.912524+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,"According to this passage, what is the main claim or contribution?",0.15,0.016949152542372878,0.09999999999999999,0.7902303338050842,,,,0.7272727272727273,,0.329798360823177,10.050615689000551,0.0,10.050615689000551,50.14618164652145,0.0,0.0,0.17456828885400313,97.0,504.0,17.0,128.0,12.735538195941956,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.904571+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.08888888888888889,0.0,0.07407407407407407,0.8104212284088135,,,,0.3333333333333333,,0.29014175310419227,8.377754011999059,0.0,8.377754011999059,69.82778429184388,0.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,15.278557930523107,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.895928+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What limitation or future work is mentioned in this text?,0.12213740458015267,0.0,0.1068702290076336,0.801365852355957,,,,0.6,,0.3191488197952109,7.814353591000327,0.0,7.814353591000327,68.46375631327349,0.0,0.0,0.13675213675213674,88.0,535.0,15.0,128.0,16.380113659998145,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.884197+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.02777777777777778,0.0,0.02777777777777778,0.7568806409835815,,,,0.625,,0.27047378157802304,8.284936808000566,0.0,8.284936808000566,72.42058858199067,0.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,15.449725564158008,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.656126+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.06756756756756756,0.0,0.05405405405405406,0.7795929312705994,,,,0.3333333333333333,,0.2722293257698839,8.377754011999059,0.0,8.377754011999059,69.82778429184388,0.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,15.278557930523107,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.472927+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.0410958904109589,0.0,0.0410958904109589,0.771098256111145,,,,0.3333333333333333,,0.26189808973794776,8.377754011999059,0.0,8.377754011999059,69.82778429184388,0.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,15.278557930523107,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.461524+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.06802721088435375,0.0,0.05442176870748299,0.7851267457008362,,,,0.625,,0.2925454649543887,8.284936808000566,0.0,8.284936808000566,72.42058858199067,0.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,15.449725564158008,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.452865+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.2692307692307693,0.03896103896103897,0.16666666666666666,0.8384860157966614,,,,0.7857142857142857,,0.39701201288958854,8.845922017000703,0.0,8.845922017000703,81.84562317060526,0.0,0.19230769230769232,0.3096179183135705,155.0,724.0,29.0,128.0,14.469944427952312,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.441427+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What problem does this passage say the work addresses?,0.13043478260869568,0.0,0.08695652173913043,0.8095038533210754,,,,0.3333333333333333,,0.30015493157387163,8.377754011999059,0.0,8.377754011999059,69.82778429184388,0.0,0.0,0.1357927786499215,85.0,585.0,14.0,128.0,15.278557930523107,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.431231+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.2014388489208633,0.0,0.11510791366906475,0.8206676244735718,,,,0.625,,0.3412153507890364,8.284936808000566,0.0,8.284936808000566,72.42058858199067,0.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,15.449725564158008,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.242198+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What experimental result or finding is reported here?,0.11023622047244096,0.0,0.06299212598425197,0.8181270360946655,,,,0.625,,0.3111226356520338,8.284936808000566,0.0,8.284936808000566,72.42058858199067,0.0,0.0,0.13821892393320964,84.0,600.0,13.0,128.0,15.449725564158008,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.059561+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.29931972789115646,0.06896551724137931,0.17687074829931973,0.8445139527320862,,,,0.6428571428571429,,0.39846520960986975,11.948021029998927,0.0,11.948021029998927,54.98818577155275,0.0,0.11538461538461539,0.2333333333333333,138.0,657.0,34.0,128.0,10.713071200546045,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:29:27.042586+00:00,baseline_gguf,cpu,False,Phi-3-mini-4k-instruct-q4.gguf,What limitation or future work is mentioned in this text?,0.11510791366906475,0.0,0.07194244604316548,0.8032267689704895,,,,0.6,,0.30858535148712013,7.814353591000327,0.0,7.814353591000327,68.46375631327349,0.0,0.0,0.13675213675213674,88.0,535.0,15.0,128.0,16.380113659998145,,,28.0,32.0,7198.71875,0.0
2026-08-14 18:26:56.322405+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.14893617021276595,0.021739130434782608,0.12765957446808507,0.8087942600250244,,,,0.5555555555555556,,0.3325684272419102,8.715828820999377,0.0,8.715828820999377,23.290957655215117,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.9009485727946505,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.311351+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.041666666666666664,0.0,0.041666666666666664,0.8014603853225708,,,,0.375,,0.2730174041208856,10.456732014999943,0.0,10.456732014999943,21.8997675059,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,4.303447763168123,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.300348+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,"According to this passage, what is the main claim or contribution?",0.06557377049180328,0.0,0.06557377049180328,0.7959402203559875,,,,0.18181818181818182,,0.26986306950098576,7.409894390999398,0.0,7.409894390999398,18.218883141435985,0.0,0.0,0.1111111111111111,97.0,135.0,16.0,31.0,4.183595388033448,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.290966+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.08108108108108107,0.0,0.027027027027027025,0.8122857809066772,,,,0.5555555555555556,,0.2905925435318472,8.715828820999377,0.0,8.715828820999377,23.290957655215117,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.9009485727946505,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.280425+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.08695652173913045,0.0,0.057971014492753624,0.8150467276573181,,,,0.0,,0.2649999315429159,6.780227346000174,0.0,6.780227346000174,19.025910698422276,0.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,4.5721180748146555,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.267932+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.044444444444444446,0.0,0.022222222222222223,0.7564821243286133,,,,0.375,,0.25505183396035463,10.456732014999943,0.0,10.456732014999943,21.8997675059,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,4.303447763168123,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.257543+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.04597701149425287,0.0,0.04597701149425287,0.7809321880340576,,,,0.5555555555555556,,0.28147658087842864,8.715828820999377,0.0,8.715828820999377,23.290957655215117,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.9009485727946505,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.248723+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.0,0.0,0.0,0.772210955619812,,,,0.5555555555555556,,0.25855057285786515,8.715828820999377,0.0,8.715828820999377,23.290957655215117,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.9009485727946505,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.240064+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.0,0.0,0.0,0.7852276563644409,,,,0.375,,0.24986096304290148,10.456732014999943,0.0,10.456732014999943,21.8997675059,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,4.303447763168123,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.229801+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.22666666666666666,0.02702702702702703,0.1466666666666667,0.8459017872810364,,,,0.8571428571428571,,0.38554655308348135,25.450220075999823,0.0,25.450220075999823,27.543966138864945,0.0,0.15384615384615385,0.15,155.0,701.0,28.0,128.0,5.029426056739962,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.218400+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.10389610389610389,0.0,0.10389610389610389,0.8042388558387756,,,,0.5555555555555556,,0.3138774476679009,8.715828820999377,0.0,8.715828820999377,23.290957655215117,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.9009485727946505,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.208855+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1411764705882353,0.0,0.11764705882352941,0.8198299407958984,,,,0.375,,0.31576973898690336,10.456732014999943,0.0,10.456732014999943,21.8997675059,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,4.303447763168123,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.199071+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.10958904109589042,0.0,0.08219178082191782,0.816949188709259,,,,0.375,,0.2998027098359197,10.456732014999943,0.0,10.456732014999943,21.8997675059,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,4.303447763168123,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.189844+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.37681159420289856,0.1323529411764706,0.1739130434782609,0.8483384847640991,,,,0.6428571428571429,,0.4202736672178466,36.003467295999144,0.0,36.003467295999144,15.83180851204686,0.0,0.11538461538461539,0.18287037037037038,138.0,570.0,33.0,128.0,3.555213139547365,,,28.0,32.0,9449.01171875,0.0
2026-08-14 18:26:56.170876+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.07792207792207793,0.0,0.07792207792207793,0.8127949237823486,,,,0.0,,0.26862282414304073,6.780227346000174,0.0,6.780227346000174,19.025910698422276,0.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,4.5721180748146555,,,28.0,32.0,9449.01171875,0.0
