timestamp,approach,device,cuda_available,model_name,question,rouge1,rouge2,rougeL,bert_score,retrieval_hit_at_k,faithfulness,context_utilization,answer_relevancy,judge_groundedness,quality_score,generation_time,retrieval_time,time_to_response,speed_chars_per_sec,cuda_used,domain_relevance,coherence,prompt_chars,response_chars,prompt_tokens,completion_tokens,tokens_per_sec,context_chars,n_chunks_retrieved,cpu_threads,cpu_logical,peak_rss_mb,peak_gpu_mem_mb
2026-08-14 03:39:43.611959+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.08108108108108107,0.0,0.027027027027027025,0.8122857809066772,,,,0.5555555555555556,,0.2905925435318472,9.306832382999346,0.0,9.306832382999346,21.81193252935522,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.6532300788082637,,,28,32,,
2026-08-14 03:39:43.503974+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.08695652173913045,0.0,0.057971014492753624,0.8150467276573181,,,,0.0,,0.2649999315429159,9.040923159998783,0.0,9.040923159998783,14.268454417437761,0.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,3.428853387136206,,,28,32,,
2026-08-14 03:39:43.372667+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.044444444444444446,0.0,0.022222222222222223,0.7564821243286133,,,,0.375,,0.25505183396035463,12.007242756999403,0.0,12.007242756999403,19.071822285470876,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,3.7477380036951504,,,28,32,,
2026-08-14 03:39:43.201983+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.04597701149425287,0.0,0.04597701149425287,0.7809321880340576,,,,0.5555555555555556,,0.28147658087842864,9.306832382999346,0.0,9.306832382999346,21.81193252935522,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.6532300788082637,,,28,32,,
2026-08-14 03:39:43.060150+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.0,0.0,0.0,0.772210955619812,,,,0.5555555555555556,,0.25855057285786515,9.306832382999346,0.0,9.306832382999346,21.81193252935522,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.6532300788082637,,,28,32,,
2026-08-14 03:39:42.926585+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.0,0.0,0.0,0.7852276563644409,,,,0.375,,0.24986096304290148,12.007242756999403,0.0,12.007242756999403,19.071822285470876,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,3.7477380036951504,,,28,32,,
2026-08-14 03:39:42.790620+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.22666666666666666,0.02702702702702703,0.1466666666666667,0.8459017872810364,,,,0.8571428571428571,,0.38554655308348135,33.11752252699989,0.0,33.11752252699989,21.167042293954573,0.0,0.15384615384615385,0.15,155.0,701.0,28.0,128.0,3.865023414587996,,,28,32,,
2026-08-14 03:39:42.578905+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.10389610389610389,0.0,0.10389610389610389,0.8042388558387756,,,,0.5555555555555556,,0.3138774476679009,9.306832382999346,0.0,9.306832382999346,21.81193252935522,0.0,0.0,0.16666666666666666,85.0,203.0,13.0,34.0,3.6532300788082637,,,28,32,,
2026-08-14 03:39:42.467288+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1411764705882353,0.0,0.11764705882352941,0.8198299407958984,,,,0.375,,0.31576973898690336,12.007242756999403,0.0,12.007242756999403,19.071822285470876,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,3.7477380036951504,,,28,32,,
2026-08-14 03:39:42.361973+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.10958904109589042,0.0,0.08219178082191782,0.816949188709259,,,,0.375,,0.2998027098359197,12.007242756999403,0.0,12.007242756999403,19.071822285470876,0.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,3.7477380036951504,,,28,32,,
2026-08-14 03:39:42.280882+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.37681159420289856,0.1323529411764706,0.1739130434782609,0.8483384847640991,,,,0.6428571428571429,,0.4202736672178466,35.0756108530004,0.0,35.0756108530004,16.25060793349638,0.0,0.11538461538461539,0.18287037037037038,138.0,570.0,33.0,128.0,3.6492593254167307,,,28,32,,
2026-08-14 03:39:42.108440+00:00,baseline,cpu,False,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.07792207792207793,0.0,0.07792207792207793,0.8127949237823486,,,,0.0,,0.26862282414304073,9.040923159998783,0.0,9.040923159998783,14.268454417437761,0.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,3.428853387136206,,,28,32,,
